tstamp,size,time,content,sender,receiver,resp_time
2018-09-24T21:56:00,15,2019-10-16T21:56:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:29:00,15,2019-10-16T23:29:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:30:00,15,2019-10-16T23:30:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:30:00,15,2019-10-16T23:30:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:30:00,15,2019-10-16T23:30:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:30:00,15,2019-10-16T23:30:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:30:00,15,2019-10-16T23:30:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:30:00,15,2019-10-16T23:30:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:30:00,15,2019-10-16T23:30:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:30:00,15,2019-10-16T23:30:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:30:00,15,2019-10-16T23:30:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:31:00,15,2019-10-16T23:31:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:32:00,15,2019-10-16T23:32:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:32:00,15,2019-10-16T23:32:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:32:00,15,2019-10-16T23:32:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:32:00,15,2019-10-16T23:32:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:32:00,15,2019-10-16T23:32:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:32:00,15,2019-10-16T23:32:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:32:00,15,2019-10-16T23:32:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:33:00,15,2019-10-16T23:33:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:33:00,15,2019-10-16T23:33:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:33:00,15,2019-10-16T23:33:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:33:00,15,2019-10-16T23:33:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:33:00,15,2019-10-16T23:33:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:33:00,15,2019-10-16T23:33:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:33:00,15,2019-10-16T23:33:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:33:00,15,2019-10-16T23:33:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:33:00,15,2019-10-16T23:33:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:33:00,15,2019-10-16T23:33:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:33:00,15,2019-10-16T23:33:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:34:00,15,2019-10-16T23:34:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:34:00,15,2019-10-16T23:34:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:34:00,15,2019-10-16T23:34:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:34:00,15,2019-10-16T23:34:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:34:00,15,2019-10-16T23:34:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:34:00,15,2019-10-16T23:34:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:34:00,15,2019-10-16T23:34:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:35:00,15,2019-10-16T23:35:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:35:00,15,2019-10-16T23:35:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:35:00,15,2019-10-16T23:35:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:35:00,15,2019-10-16T23:35:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:35:00,15,2019-10-16T23:35:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:35:00,15,2019-10-16T23:35:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:35:00,15,2019-10-16T23:35:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:35:00,15,2019-10-16T23:35:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:35:00,15,2019-10-16T23:35:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:36:00,15,2019-10-16T23:36:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:36:00,15,2019-10-16T23:36:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:38:00,15,2019-10-16T23:38:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:38:00,15,2019-10-16T23:38:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:38:00,15,2019-10-16T23:38:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:38:00,15,2019-10-16T23:38:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:39:00,15,2019-10-16T23:39:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:39:00,15,2019-10-16T23:39:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:39:00,15,2019-10-16T23:39:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:39:00,15,2019-10-16T23:39:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:39:00,15,2019-10-16T23:39:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:39:00,15,2019-10-16T23:39:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:39:00,15,2019-10-16T23:39:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:39:00,15,2019-10-16T23:39:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:39:00,15,2019-10-16T23:39:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:39:00,15,2019-10-16T23:39:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:39:00,15,2019-10-16T23:39:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:40:00,15,2019-10-16T23:40:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:41:00,15,2019-10-16T23:41:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:41:00,15,2019-10-16T23:41:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:41:00,15,2019-10-16T23:41:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:54:00,15,2019-10-16T23:54:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:54:00,15,2019-10-16T23:54:00,"[CAMBIO ASUNTO] 1. Cuando recibes esta foto, es de color rojo. 2. Cuando la descargas, cambia a rosado. 3. Cuando la tocas, cambia a vinotinto. 4. Cuando la reenvias, cambia a verde.",,,0
2018-09-24T23:54:00,15,2019-10-16T23:54:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:54:00,15,2019-10-16T23:54:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:55:00,15,2019-10-16T23:55:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:55:00,15,2019-10-16T23:55:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:55:00,15,2019-10-16T23:55:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:56:00,15,2019-10-16T23:56:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:56:00,15,2019-10-16T23:56:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:56:00,15,2019-10-16T23:56:00,[CAMBIO ASUNTO],,,0
2018-09-24T23:56:00,15,2019-10-16T23:56:00,[CAMBIO ASUNTO],,,0
2018-09-25T00:00:00,15,2019-10-16T00:00:00,[CAMBIO ASUNTO],,,0
2018-09-25T00:00:00,15,2019-10-16T00:00:00,[CAMBIO ASUNTO],,,0
2018-09-25T00:00:00,15,2019-10-16T00:00:00,[CAMBIO ASUNTO],,,0
2018-09-25T00:47:00,15,2019-10-16T00:47:00,[CAMBIO ASUNTO],,,0
2018-09-25T00:50:00,15,2019-10-16T00:50:00,[CAMBIO ASUNTO],,,0
2018-09-25T00:50:00,15,2019-10-16T00:50:00,[CAMBIO ASUNTO],,,0
2018-09-25T00:50:00,15,2019-10-16T00:50:00,[CAMBIO ASUNTO],,,0
2018-09-25T08:49:00,15,2019-10-16T08:49:00,[CAMBIO ASUNTO],,,0
2018-09-25T08:49:00,15,2019-10-16T08:49:00,[CAMBIO ASUNTO],,,0
2018-09-25T08:49:00,15,2019-10-16T08:49:00,[CAMBIO ASUNTO],,,0
2018-09-25T08:50:00,15,2019-10-16T08:50:00,[CAMBIO ASUNTO],,,0
2018-09-25T08:50:00,15,2019-10-16T08:50:00,[CAMBIO ASUNTO],,,0
2018-09-25T08:50:00,15,2019-10-16T08:50:00,[CAMBIO ASUNTO],,,0
2018-09-25T08:50:00,15,2019-10-16T08:50:00,[CAMBIO ASUNTO],,,0
2018-09-25T09:15:00,15,2019-10-16T09:15:00,[CAMBIO ASUNTO],,,0
2018-09-25T09:15:00,15,2019-10-16T09:15:00,[CAMBIO ASUNTO],,,0
2018-09-25T09:16:00,15,2019-10-16T09:16:00,[CAMBIO ASUNTO],,,0
2018-09-25T09:16:00,15,2019-10-16T09:16:00,[CAMBIO ASUNTO],,,0
2018-09-25T09:16:00,15,2019-10-16T09:16:00,[CAMBIO ASUNTO],,,0
2018-09-25T09:17:00,15,2019-10-16T09:17:00,[CAMBIO ASUNTO],,,0
2018-09-25T09:18:00,15,2019-10-16T09:18:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:04:00,15,2019-10-16T13:04:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:04:00,15,2019-10-16T13:04:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:04:00,15,2019-10-16T13:04:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:05:00,15,2019-10-16T13:05:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:05:00,15,2019-10-16T13:05:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:14:00,15,2019-10-16T13:14:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:17:00,15,2019-10-16T13:17:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:17:00,15,2019-10-16T13:17:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:18:00,15,2019-10-16T13:18:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:18:00,15,2019-10-16T13:18:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:27:00,15,2019-10-16T13:27:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:27:00,15,2019-10-16T13:27:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:27:00,15,2019-10-16T13:27:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:49:00,15,2019-10-16T13:49:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:49:00,15,2019-10-16T13:49:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:49:00,15,2019-10-16T13:49:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:50:00,15,2019-10-16T13:50:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:57:00,15,2019-10-16T13:57:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:57:00,15,2019-10-16T13:57:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:57:00,15,2019-10-16T13:57:00,[CAMBIO ASUNTO],,,0
2018-09-25T13:59:00,15,2019-10-16T13:59:00,[CAMBIO ASUNTO],,,0
2018-09-25T14:02:00,15,2019-10-16T14:02:00,[CAMBIO ASUNTO],,,0
2018-09-25T14:02:00,15,2019-10-16T14:02:00,[CAMBIO ASUNTO],,,0
2018-09-25T14:02:00,15,2019-10-16T14:02:00,[CAMBIO ASUNTO],,,0
2018-09-25T14:02:00,15,2019-10-16T14:02:00,[CAMBIO ASUNTO],,,0
2018-09-25T17:31:00,15,2019-10-16T17:31:00,[CAMBIO ASUNTO],,,0
2018-09-25T17:31:00,15,2019-10-16T17:31:00,[CAMBIO ASUNTO],,,0
2018-09-25T17:31:00,15,2019-10-16T17:31:00,[CAMBIO ASUNTO],,,0
2018-09-25T17:31:00,15,2019-10-16T17:31:00,[CAMBIO ASUNTO],,,0
2018-09-25T17:32:00,15,2019-10-16T17:32:00,[CAMBIO ASUNTO],,,0
2018-09-25T17:33:00,15,2019-10-16T17:33:00,[CAMBIO ASUNTO],,,0
2018-09-25T18:07:00,15,2019-10-16T18:07:00,[CAMBIO ASUNTO],,,0
2018-09-25T18:07:00,15,2019-10-16T18:07:00,[CAMBIO ASUNTO],,,0
2018-09-25T18:38:00,15,2019-10-16T18:38:00,[CAMBIO ASUNTO],,,0
2018-09-25T18:51:00,15,2019-10-16T18:51:00,[CAMBIO ASUNTO],,,0
2018-09-25T21:48:00,15,2019-10-16T21:48:00,[CAMBIO ASUNTO],,,0
2018-09-25T21:48:00,15,2019-10-16T21:48:00,[CAMBIO ASUNTO],,,0
2018-09-25T22:08:00,15,2019-10-16T22:08:00,[CAMBIO ASUNTO],,,0
2018-09-25T22:08:00,15,2019-10-16T22:08:00,[CAMBIO ASUNTO],,,0
2018-09-25T22:08:00,15,2019-10-16T22:08:00,[CAMBIO ASUNTO],,,0
2018-09-25T22:13:00,15,2019-10-16T22:13:00,[CAMBIO ASUNTO],,,0
2018-09-25T22:13:00,15,2019-10-16T22:13:00,[CAMBIO ASUNTO],,,0
2018-09-25T22:13:00,15,2019-10-16T22:13:00,[CAMBIO ASUNTO],,,0
2018-09-25T22:13:00,15,2019-10-16T22:13:00,[CAMBIO ASUNTO],,,0
2018-09-25T22:16:00,15,2019-10-16T22:16:00,[CAMBIO ASUNTO],,,0
2018-09-25T22:17:00,15,2019-10-16T22:17:00,[CAMBIO ASUNTO],,,0
2018-09-25T22:59:00,15,2019-10-16T22:59:00,[CAMBIO ASUNTO],,,0
2018-09-25T22:59:00,15,2019-10-16T22:59:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:02:00,15,2019-10-16T23:02:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:02:00,15,2019-10-16T23:02:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:03:00,15,2019-10-16T23:03:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:03:00,15,2019-10-16T23:03:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:03:00,15,2019-10-16T23:03:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:04:00,15,2019-10-16T23:04:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:04:00,15,2019-10-16T23:04:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:04:00,15,2019-10-16T23:04:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:04:00,15,2019-10-16T23:04:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:04:00,15,2019-10-16T23:04:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:04:00,15,2019-10-16T23:04:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:04:00,15,2019-10-16T23:04:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:05:00,15,2019-10-16T23:05:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:06:00,15,2019-10-16T23:06:00,[CAMBIO ASUNTO],,,0
2018-09-25T23:06:00,15,2019-10-16T23:06:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:41:00,15,2019-10-16T20:41:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:42:00,15,2019-10-16T20:42:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:43:00,15,2019-10-16T20:43:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:44:00,15,2019-10-16T20:44:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:44:00,15,2019-10-16T20:44:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:44:00,15,2019-10-16T20:44:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:44:00,15,2019-10-16T20:44:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:44:00,15,2019-10-16T20:44:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:44:00,15,2019-10-16T20:44:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:46:00,15,2019-10-16T20:46:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:46:00,15,2019-10-16T20:46:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:47:00,15,2019-10-16T20:47:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:47:00,15,2019-10-16T20:47:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:47:00,15,2019-10-16T20:47:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:47:00,15,2019-10-16T20:47:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:47:00,15,2019-10-16T20:47:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:47:00,15,2019-10-16T20:47:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:47:00,15,2019-10-16T20:47:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:47:00,15,2019-10-16T20:47:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:48:00,15,2019-10-16T20:48:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:48:00,15,2019-10-16T20:48:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:48:00,15,2019-10-16T20:48:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:48:00,15,2019-10-16T20:48:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:48:00,15,2019-10-16T20:48:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:48:00,15,2019-10-16T20:48:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:49:00,15,2019-10-16T20:49:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:50:00,15,2019-10-16T20:50:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:50:00,15,2019-10-16T20:50:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:50:00,15,2019-10-16T20:50:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:53:00,15,2019-10-16T20:53:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:57:00,15,2019-10-16T20:57:00,[CAMBIO ASUNTO],,,0
2018-09-26T20:57:00,15,2019-10-16T20:57:00,[CAMBIO ASUNTO],,,0
2018-09-26T21:00:00,15,2019-10-16T21:00:00,[CAMBIO ASUNTO],,,0
2018-09-26T21:00:00,15,2019-10-16T21:00:00,[CAMBIO ASUNTO],,,0
2018-09-26T21:01:00,15,2019-10-16T21:01:00,[CAMBIO ASUNTO],,,0
2018-09-26T21:01:00,15,2019-10-16T21:01:00,[CAMBIO ASUNTO],,,0
2018-09-26T21:01:00,15,2019-10-16T21:01:00,[CAMBIO ASUNTO],,,0
2018-09-26T21:01:00,15,2019-10-16T21:01:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:06:00,15,2019-10-16T00:06:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:06:00,15,2019-10-16T00:06:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:06:00,15,2019-10-16T00:06:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:06:00,15,2019-10-16T00:06:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:06:00,15,2019-10-16T00:06:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:07:00,15,2019-10-16T00:07:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:07:00,15,2019-10-16T00:07:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:07:00,15,2019-10-16T00:07:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:07:00,15,2019-10-16T00:07:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:08:00,15,2019-10-16T00:08:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:08:00,15,2019-10-16T00:08:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:08:00,15,2019-10-16T00:08:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:08:00,15,2019-10-16T00:08:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:11:00,15,2019-10-16T00:11:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:11:00,15,2019-10-16T00:11:00,[CAMBIO ASUNTO],,,0
2018-09-27T00:11:00,15,2019-10-16T00:11:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:16:00,15,2019-10-16T13:16:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:16:00,15,2019-10-16T13:16:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:16:00,15,2019-10-16T13:16:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:17:00,15,2019-10-16T13:17:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:17:00,15,2019-10-16T13:17:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:21:00,15,2019-10-16T13:21:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:22:00,15,2019-10-16T13:22:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:22:00,15,2019-10-16T13:22:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:23:00,15,2019-10-16T13:23:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:23:00,15,2019-10-16T13:23:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:23:00,15,2019-10-16T13:23:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:24:00,15,2019-10-16T13:24:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:24:00,15,2019-10-16T13:24:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:24:00,15,2019-10-16T13:24:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:27:00,15,2019-10-16T13:27:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:27:00,15,2019-10-16T13:27:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:29:00,15,2019-10-16T13:29:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:29:00,15,2019-10-16T13:29:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:29:00,15,2019-10-16T13:29:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:29:00,15,2019-10-16T13:29:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:39:00,15,2019-10-16T13:39:00,[CAMBIO ASUNTO],,,0
2018-09-27T13:42:00,15,2019-10-16T13:42:00,[CAMBIO ASUNTO],,,0
2018-09-27T14:00:00,15,2019-10-16T14:00:00,[CAMBIO ASUNTO],,,0
2018-09-27T14:00:00,15,2019-10-16T14:00:00,[CAMBIO ASUNTO],,,0
2018-09-27T14:00:00,15,2019-10-16T14:00:00,[CAMBIO ASUNTO],,,0
2018-09-27T14:15:00,15,2019-10-16T14:15:00,[CAMBIO ASUNTO],,,0
2018-09-27T14:15:00,15,2019-10-16T14:15:00,[CAMBIO ASUNTO],,,0
2018-09-27T15:00:00,15,2019-10-16T15:00:00,[CAMBIO ASUNTO],,,0
2018-09-27T15:01:00,15,2019-10-16T15:01:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:43:00,15,2019-10-16T17:43:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:44:00,15,2019-10-16T17:44:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:47:00,15,2019-10-16T17:47:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:47:00,15,2019-10-16T17:47:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:47:00,15,2019-10-16T17:47:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:47:00,15,2019-10-16T17:47:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:48:00,15,2019-10-16T17:48:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:48:00,15,2019-10-16T17:48:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:48:00,15,2019-10-16T17:48:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:48:00,15,2019-10-16T17:48:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:48:00,15,2019-10-16T17:48:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:48:00,15,2019-10-16T17:48:00,[CAMBIO ASUNTO],,,0
2018-09-27T17:48:00,15,2019-10-16T17:48:00,[CAMBIO ASUNTO],,,0
2018-09-27T18:06:00,15,2019-10-16T18:06:00,[CAMBIO ASUNTO],,,0
2018-09-27T18:06:00,15,2019-10-16T18:06:00,[CAMBIO ASUNTO],,,0
2018-09-27T19:18:00,15,2019-10-16T19:18:00,[CAMBIO ASUNTO],,,0
2018-09-27T19:18:00,15,2019-10-16T19:18:00,[CAMBIO ASUNTO],,,0
2018-09-27T19:18:00,15,2019-10-16T19:18:00,[CAMBIO ASUNTO],,,0
2018-09-27T19:18:00,15,2019-10-16T19:18:00,[CAMBIO ASUNTO],,,0
2018-09-27T19:20:00,15,2019-10-16T19:20:00,[CAMBIO ASUNTO],,,0
2018-09-27T19:21:00,15,2019-10-16T19:21:00,[CAMBIO ASUNTO],,,0
2018-09-27T19:21:00,15,2019-10-16T19:21:00,[CAMBIO ASUNTO],,,0
2018-09-27T19:21:00,15,2019-10-16T19:21:00,[CAMBIO ASUNTO],,,0
2018-09-27T19:21:00,15,2019-10-16T19:21:00,[CAMBIO ASUNTO],,,0
2018-09-27T19:22:00,15,2019-10-16T19:22:00,[CAMBIO ASUNTO],,,0
2018-09-27T20:04:00,15,2019-10-16T20:04:00,[CAMBIO ASUNTO],,,0
2018-09-27T20:10:00,15,2019-10-16T20:10:00,[CAMBIO ASUNTO],,,0
2018-09-27T20:11:00,15,2019-10-16T20:11:00,[CAMBIO ASUNTO],,,0
2018-09-27T20:12:00,15,2019-10-16T20:12:00,[CAMBIO ASUNTO],,,0
2018-09-27T20:12:00,15,2019-10-16T20:12:00,[CAMBIO ASUNTO],,,0
2018-09-27T22:46:00,15,2019-10-16T22:46:00,[CAMBIO ASUNTO],,,0
2018-09-27T22:47:00,15,2019-10-16T22:47:00,[CAMBIO ASUNTO],,,0
2018-09-28T10:39:00,15,2019-10-16T10:39:00,[CAMBIO ASUNTO],,,0
2018-09-28T13:06:00,15,2019-10-16T13:06:00,[CAMBIO ASUNTO],,,0
2018-09-28T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-09-28T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-09-28T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-09-28T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-09-28T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-09-28T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-09-28T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-09-28T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-09-28T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-09-28T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
